attempt_number,attempt_start_time,attempt_end_time,attempt_start_frame,attempt_end_frame,cross_time,cross_frame,ground_truth_block_drop,is_flagged,reason_for_flag
38.0,171.9735726838966,174.04032234592444,5159.0,5221.0,172.3735887475149,5171.0,1.0,0.0,
39.0,175.60705192842943,177.74047093439364,5268.0,5332.0,176.30708003976142,5289.0,1.0,0.0,
40.0,179.44053920477137,181.60729288270375,5383.0,5448.0,180.1072326441352,5403.0,1.0,0.0,
41.0,183.17402246520876,185.5074495029821,5495.0,5565.0,183.7073772166998,5511.0,1.0,0.0,
42.0,187.0741790854871,189.34093677932404,5612.0,5680.0,187.50752982107355,5625.0,1.0,0.0,
43.0,191.4410211133201,193.9077868389662,5743.0,5817.0,192.0743798807157,5762.0,1.0,0.0,
44.0,196.8079033001988,199.20799968190852,5904.0,5976.0,197.40792739562625,5922.0,1.0,0.0,
45.0,200.7747292644135,203.0414869582505,6023.0,6091.0,201.4414227037773,6043.0,1.0,0.0,
46.0,205.2082406361829,207.44166365805168,6156.0,6223.0,205.74159538767395,6172.0,1.0,0.0,
47.0,209.74175602385685,212.20852174950295,6292.0,6366.0,210.37511479125249,6311.0,1.0,0.0,
48.0,213.40856994035784,215.54198894632208,6402.0,6466.0,214.14193272365804,6424.0,1.0,0.0,
49.0,219.27547220675945,221.6755685884692,6578.0,6650.0,219.97550031809143,6599.0,1.0,0.0,
50.0,225.3757171769384,227.90915224652088,6761.0,6837.0,226.1424146322068,6784.0,1.0,0.0,
51.0,229.2092044532803,231.2759541153081,6876.0,6938.0,229.7758938767396,6893.0,1.0,0.0,
52.0,232.5760063220676,234.60942131212724,6977.0,7038.0,233.30936910536775,6999.0,1.0,0.0,
53.0,236.5761669582505,238.7429206361829,7097.0,7162.0,237.24286039761432,7117.0,1.0,0.0,
54.0,240.40965423459244,242.1430571769384,7212.0,7264.0,241.40969439363815,7242.0,1.0,0.0,
