attempt_number,attempt_start_time,attempt_end_time,attempt_start_frame,attempt_end_frame,cross_time,cross_frame,ground_truth_block_drop,is_flagged,reason_for_flag
29.0,130.61795271470447,133.48501344300067,3918.0,4004.0,131.75144183984483,3952.0,1.0,0.0,
30.0,135.0852333843753,137.41888746554665,4052.0,4122.0,135.88534335506262,4076.0,1.0,0.0,
31.0,141.55278898076446,143.98645680827173,4246.0,4319.0,142.11953354333463,4263.0,1.0,0.0,
32.0,145.01993218707617,147.28691043735688,4350.0,4418.0,145.55333883420104,4366.0,1.0,0.0,
33.0,148.720440801505,151.08743279812165,4461.0,4532.0,149.42053702585642,4482.0,1.0,0.0,
34.0,152.987693978504,155.32134805967536,4589.0,4659.0,153.68779020285544,4610.0,1.0,0.0,
35.0,157.5549883945108,159.85530456023682,4726.0,4795.0,158.2217467034169,4746.0,1.0,0.0,
36.0,160.78876619270537,162.98906861209548,4823.0,4889.0,161.55553824794737,4846.0,1.0,0.0,
37.0,165.1893710314856,168.42314882968017,4955.0,5052.0,166.75625305741494,5002.0,1.0,0.0,
38.0,171.12351998074988,173.65720155459303,5133.0,5209.0,172.0236436977731,5160.0,1.0,0.0,
39.0,174.95738025695994,177.25769642268597,5248.0,5317.0,175.79082814309254,5273.0,1.0,0.0,
40.0,179.35798509574016,181.32492210701315,5380.0,5439.0,179.95806757375567,5398.0,1.0,0.0,
41.0,183.19184537195025,185.19212029866853,5495.0,5555.0,184.02529325808285,5520.0,1.0,0.0,
42.0,187.7924777034023,190.5261867699173,5633.0,5715.0,188.72593933587083,5661.0,1.0,0.0,
43.0,191.7263517259483,194.09334372256487,5751.0,5822.0,192.72648918930744,5781.0,3.0,1.0,"Block transferred, but fingers might not have crossed"
44.0,196.22697031106443,198.4939485613452,5886.0,5954.0,196.89372861997052,5906.0,1.0,0.0,
45.0,201.69438844409444,204.82815249595308,6050.0,6144.0,202.42782258389116,6072.0,1.0,0.0,
46.0,205.7282762129763,208.22861987137415,6171.0,6246.0,206.49504826821837,6194.0,1.0,0.0,
47.0,209.22875733473333,211.29570809234224,6276.0,6338.0,209.92885355908476,6297.0,1.0,0.0,
48.0,215.863002508349,218.09664284318444,6475.0,6542.0,216.5630987327004,6496.0,1.0,0.0,
49.0,219.9635661081215,222.6639372591912,6598.0,6679.0,220.76367607880883,6622.0,1.0,0.0,
50.0,224.0307917924487,226.53113545084656,6720.0,6795.0,224.86423967858133,6745.0,1.0,0.0,
51.0,228.6980999547914,230.99841612051745,6860.0,6929.0,229.36485826369747,6880.0,1.0,0.0,
52.0,232.6319739773373,235.19899346662584,6978.0,7055.0,233.39874603257937,7001.0,1.0,0.0,
53.0,235.89908969097723,238.5994608420469,7076.0,7157.0,237.0659167315629,7111.0,1.0,0.0,
54.0,240.03299120619505,242.3666452873664,7200.0,7270.0,240.93311492321823,7227.0,1.0,0.0,
55.0,243.16675525805368,245.4670714237797,7294.0,7363.0,244.13355480596752,7323.0,1.0,0.0,
56.0,247.03395344970903,249.80100043166937,7410.0,7493.0,248.23411840574,7446.0,1.0,0.0,
57.0,250.93448955680967,253.96823986233247,7527.0,7618.0,251.83461327383296,7554.0,1.0,0.0,
