attempt_number,attempt_start_time,attempt_end_time,attempt_start_frame,attempt_end_frame,cross_time,cross_frame,ground_truth_block_drop,is_flagged,reason_for_flag
60.0,181.65903758379503,184.0260391746281,5449.0,5520.0,182.15910834242172,5464.0,1.0,0.0,
61.0,184.75947628728065,186.99312567581325,5542.0,5609.0,185.5595895010833,5566.0,1.0,0.0,
62.0,188.02660524364177,191.1937200482776,5640.0,5735.0,188.79338040686935,5663.0,1.0,0.0,
63.0,192.2605376666812,194.1274684988876,5767.0,5823.0,192.7272703747328,5781.0,1.0,0.0,
64.0,194.9275817126903,196.69449839317136,5847.0,5900.0,195.42765247131703,5862.0,1.0,0.0,
65.0,197.8279921127252,200.02830345068276,5934.0,6000.0,198.5280911748026,5955.0,1.0,0.0,
66.0,202.16193868749,204.12888367142173,6064.0,6123.0,202.6286713955416,6078.0,1.0,0.0,
67.0,207.59604093123357,212.0633397082988,6227.0,6361.0,209.76301421861595,6292.0,1.0,0.0,
68.0,213.9969466416554,215.86387747386175,6419.0,6475.0,214.53035545085723,6435.0,1.0,0.0,
69.0,216.26393408076316,218.0975268623944,6487.0,6542.0,216.69732873823963,6500.0,1.0,0.0,
70.0,218.69761177274648,220.59788065552797,6560.0,6617.0,219.19768253137315,6575.0,1.0,0.0,
71.0,221.09795141415464,222.9315441957859,6632.0,6687.0,221.59802217278136,6647.0,1.0,0.0,
72.0,223.76499546016373,225.33188383719408,6712.0,6759.0,224.19839011764023,6725.0,1.0,0.0,
73.0,226.73208196134888,228.43232254067968,6801.0,6852.0,227.2988288211258,6818.0,1.0,0.0,
74.0,229.06574550160684,230.86600023266297,6871.0,6925.0,229.56581626023356,6886.0,1.0,0.0,
75.0,232.1661842050924,233.69973453154765,6964.0,7010.0,232.66625496371915,6979.0,1.0,0.0,
76.0,235.09993265570245,236.6334829821577,7052.0,7098.0,235.63334146490425,7068.0,1.0,0.0,
77.0,239.03382262356587,240.70072515232155,7170.0,7220.0,239.46721728104237,7183.0,1.0,0.0,
78.0,243.9345160581076,247.0682928121683,7317.0,7411.0,244.56793901903475,7336.0,1.0,0.0,
